user_id,track_id,play_count
User_14,Track_285,21
User_61,Track_309,10
User_145,Track_165,14
User_131,Track_24,28
User_146,Track_678,2
User_23,Track_340,10
User_128,Track_240,17
User_151,Track_740,2
User_155,Track_213,5
User_48,Track_291,32
User_130,Track_26,21
User_73,Track_101,2
User_94,Track_185,38
User_144,Track_595,9
User_114,Track_71,22
User_152,Track_289,11
User_39,Track_326,11
User_58,Track_113,13
User_12,Track_86,19
User_177,Track_301,1
User_156,Track_297,11
User_73,Track_220,12
User_133,Track_744,2
User_176,Track_206,27
User_66,Track_366,2
User_3,Track_227,43
User_106,Track_439,8
User_36,Track_498,8
User_151,Track_549,2
User_5,Track_585,8
User_102,Track_322,12
User_40,Track_74,18
User_115,Track_290,8
User_59,Track_8,8
User_41,Track_366,13
User_48,Track_53,20
User_166,Track_235,18
User_196,Track_72,35
User_172,Track_250,4
User_11,Track_513,10
User_153,Track_403,10
User_126,Track_633,9
User_71,Track_205,21
User_59,Track_162,12
User_151,Track_71,6
User_172,Track_200,25
User_79,Track_185,19
User_98,Track_28,6
User_160,Track_782,10
User_105,Track_303,23
User_39,Track_862,13
User_71,Track_394,18
User_105,Track_55,31
User_26,Track_479,2
User_177,Track_457,40
User_82,Track_585,16
User_159,Track_371,15
User_4,Track_195,6
User_84,Track_296,11
User_49,Track_244,4
User_79,Track_511,1
User_28,Track_525,23
User_197,Track_319,5
User_10,Track_366,23
User_146,Track_667,18
User_57,Track_150,17
User_139,Track_448,1
User_169,Track_127,49
User_127,Track_98,7
User_75,Track_647,13
User_128,Track_444,26
User_14,Track_165,19
User_168,Track_325,18
User_177,Track_380,18
User_112,Track_543,44
User_53,Track_759,3
User_164,Track_453,7
User_85,Track_230,3
User_96,Track_585,10
User_156,Track_362,7
User_45,Track_248,10
User_7,Track_281,12
User_135,Track_162,14
User_192,Track_734,10
User_5,Track_240,1
User_191,Track_645,7
User_50,Track_180,15
User_168,Track_478,9
User_6,Track_343,13
User_123,Track_275,19
User_31,Track_96,9
User_48,Track_250,8
User_164,Track_654,11
User_121,Track_84,21
User_73,Track_212,25
User_37,Track_263,11
User_149,Track_101,13
User_74,Track_31,6
User_115,Track_604,43
User_156,Track_389,13
User_21,Track_398,16
User_198,Track_498,7
User_157,Track_193,26
User_72,Track_392,6
User_115,Track_169,25
User_162,Track_114,12
User_51,Track_76,10
User_30,Track_359,38
User_52,Track_392,17
User_151,Track_661,20
User_156,Track_204,8
User_72,Track_577,7
User_87,Track_13,6
User_170,Track_692,4
User_44,Track_319,26
User_143,Track_450,4
User_175,Track_26,19
User_27,Track_179,13
User_178,Track_742,9
User_49,Track_583,7
User_57,Track_625,18
User_165,Track_729,17
User_58,Track_259,6
User_118,Track_318,15
User_176,Track_740,11
User_199,Track_356,3
User_127,Track_373,26
User_145,Track_732,11
User_172,Track_562,4
User_81,Track_200,14
User_40,Track_417,3
User_83,Track_708,1
User_46,Track_337,18
User_73,Track_203,9
User_87,Track_585,14
User_108,Track_339,8
User_33,Track_133,6
User_50,Track_727,17
User_180,Track_741,20
User_131,Track_20,28
User_177,Track_686,13
User_29,Track_729,12
User_100,Track_433,5
User_146,Track_165,15
User_199,Track_171,12
User_14,Track_826,7
User_20,Track_259,31
User_70,Track_291,19
User_200,Track_361,19
User_138,Track_171,6
User_198,Track_324,6
User_172,Track_93,21
User_193,Track_160,13
User_152,Track_499,42
User_5,Track_569,16
User_53,Track_295,17
User_54,Track_74,25
User_64,Track_465,2
User_186,Track_209,36
User_10,Track_467,13
User_154,Track_384,8
User_27,Track_3,15
User_80,Track_361,48
User_93,Track_695,6
User_49,Track_506,14
User_185,Track_334,21
User_172,Track_561,8
User_86,Track_513,6
User_178,Track_744,19
User_55,Track_509,6
User_12,Track_331,22
User_20,Track_169,36
User_66,Track_108,1
User_64,Track_275,20
User_72,Track_621,23
User_154,Track_71,5
User_131,Track_566,9
User_20,Track_218,27
User_176,Track_24,21
User_120,Track_628,11
User_56,Track_140,1
User_93,Track_359,14
User_109,Track_472,5
User_71,Track_232,6
User_9,Track_499,4
User_9,Track_442,12
User_137,Track_202,21
User_43,Track_471,27
User_168,Track_193,18
User_4,Track_472,8
User_91,Track_38,4
User_82,Track_67,8
User_39,Track_675,7
User_45,Track_54,15
User_104,Track_113,8
User_161,Track_307,21
User_52,Track_598,10
User_110,Track_726,2
User_44,Track_322,30
User_54,Track_266,10
User_70,Track_305,9
User_27,Track_32,3
User_191,Track_370,19
User_151,Track_355,13
User_172,Track_586,6
User_168,Track_667,9
User_2,Track_392,6
User_99,Track_706,4
User_35,Track_128,35
User_53,Track_744,30
User_84,Track_763,11
User_141,Track_716,6
User_46,Track_139,22
User_161,Track_7,27
User_63,Track_300,45
User_56,Track_450,11
User_105,Track_175,15
User_67,Track_740,10
User_194,Track_237,14
User_16,Track_273,6
User_54,Track_761,12
User_157,Track_407,26
User_147,Track_324,6
User_57,Track_600,3
User_83,Track_698,11
User_64,Track_54,8
User_128,Track_183,14
User_68,Track_530,13
User_108,Track_521,12
User_13,Track_111,4
User_76,Track_55,12
User_165,Track_101,15
User_57,Track_125,54
User_151,Track_387,23
User_21,Track_389,2
User_159,Track_381,17
User_107,Track_109,17
User_112,Track_145,19
User_76,Track_229,14
User_157,Track_313,5
User_87,Track_266,8
User_125,Track_169,21
User_79,Track_319,14
User_9,Track_549,5
User_103,Track_55,5
User_103,Track_493,3
User_72,Track_716,6
User_42,Track_137,14
User_126,Track_365,2
User_189,Track_361,33
User_144,Track_482,12
User_11,Track_448,13
User_109,Track_4,19
User_95,Track_290,10
User_66,Track_72,25
User_39,Track_445,8
User_126,Track_72,33
User_135,Track_381,34
User_17,Track_262,12
User_75,Track_427,3
User_21,Track_187,8
User_167,Track_359,8
User_159,Track_549,20
User_102,Track_43,15
User_108,Track_412,18
User_11,Track_123,7
User_96,Track_261,9
User_40,Track_226,10
User_11,Track_393,12
User_4,Track_509,10
User_198,Track_716,9
User_34,Track_361,30
User_173,Track_511,8
User_173,Track_429,37
User_142,Track_744,48
User_97,Track_42,2
User_143,Track_713,5
User_98,Track_736,7
User_128,Track_194,5
User_66,Track_478,25
User_85,Track_376,26
User_57,Track_376,21
User_102,Track_362,8
User_137,Track_99,44
User_41,Track_243,5
User_168,Track_741,4
User_62,Track_602,4
User_87,Track_225,13
User_118,Track_240,15
User_99,Track_555,14
User_5,Track_539,5
User_22,Track_450,8
User_44,Track_275,12
User_149,Track_357,21
User_184,Track_686,11
User_129,Track_509,8
User_143,Track_413,4
User_158,Track_690,33
User_155,Track_151,14
User_133,Track_270,13
User_4,Track_558,2
User_101,Track_70,12
User_193,Track_65,9
User_13,Track_405,13
User_177,Track_166,12
User_89,Track_605,10
User_21,Track_202,8
User_136,Track_287,16
User_125,Track_291,36
User_62,Track_152,4
User_92,Track_102,17
User_60,Track_346,3
User_184,Track_102,2
User_9,Track_60,28
User_98,Track_299,11
User_170,Track_251,23
User_70,Track_707,17
User_2,Track_326,21
User_124,Track_359,5
User_46,Track_90,25
User_193,Track_671,7
User_198,Track_604,17
User_46,Track_283,20
User_137,Track_90,16
User_70,Track_209,16
User_101,Track_182,57
User_139,Track_595,6
User_48,Track_402,2
User_190,Track_54,6
User_49,Track_249,23
User_131,Track_189,7
User_61,Track_229,14
User_38,Track_158,12
User_134,Track_371,13
User_30,Track_315,4
User_49,Track_559,15
User_168,Track_701,4
User_87,Track_561,8
User_70,Track_641,8
User_43,Track_650,8
User_26,Track_394,26
User_34,Track_433,10
User_176,Track_528,5
User_128,Track_102,21
User_154,Track_163,2
User_92,Track_782,8
User_168,Track_490,7
User_41,Track_160,12
User_115,Track_226,11
User_142,Track_313,11
User_92,Track_77,3
User_79,Track_707,10
User_43,Track_152,5
User_42,Track_18,2
User_68,Track_705,15
User_176,Track_169,3
User_160,Track_137,18
User_148,Track_604,3
User_180,Track_64,20
User_33,Track_463,25
User_190,Track_248,9
User_89,Track_636,2
User_117,Track_47,14
User_74,Track_271,2
User_46,Track_526,14
User_138,Track_638,6
User_31,Track_75,12
User_20,Track_176,52
User_172,Track_77,16
User_68,Track_146,29
User_185,Track_314,10
User_133,Track_761,26
User_14,Track_181,21
User_56,Track_119,36
User_57,Track_99,30
User_44,Track_76,20
User_160,Track_86,18
User_130,Track_641,4
User_90,Track_355,20
User_125,Track_706,27
User_106,Track_257,14
User_152,Track_63,4
User_175,Track_143,19
User_138,Track_722,11
User_76,Track_451,12
User_103,Track_463,10
User_95,Track_580,5
User_81,Track_124,14
User_109,Track_706,2
User_25,Track_701,43
User_24,Track_638,5
User_100,Track_50,11
User_109,Track_738,10
User_108,Track_438,12
User_146,Track_205,34
User_138,Track_406,12
User_116,Track_138,12
User_64,Track_525,10
User_119,Track_246,21
User_12,Track_174,17
User_166,Track_517,44
User_185,Track_69,11
User_189,Track_12,9
User_25,Track_270,31
User_118,Track_560,4
User_4,Track_641,49
User_18,Track_729,15
User_65,Track_89,34
User_13,Track_694,10
User_62,Track_77,19
User_199,Track_372,43
User_130,Track_2,9
User_34,Track_134,11
User_39,Track_101,8
User_23,Track_563,50
User_175,Track_276,17
User_167,Track_235,13
User_129,Track_605,8
User_98,Track_118,25
User_30,Track_152,30
User_98,Track_542,10
User_136,Track_669,5
User_188,Track_688,1
User_9,Track_1,4
User_154,Track_726,8
User_5,Track_89,27
User_133,Track_259,14
User_48,Track_749,13
User_145,Track_249,4
User_113,Track_446,9
User_61,Track_463,5
User_99,Track_506,12
User_118,Track_301,17
User_89,Track_23,3
User_130,Track_727,5
User_67,Track_186,20
User_102,Track_3,5
User_147,Track_659,7
User_36,Track_532,16
User_130,Track_353,27
User_142,Track_330,29
User_160,Track_467,22
User_68,Track_510,9
User_4,Track_355,15
User_112,Track_108,1
User_110,Track_142,5
User_146,Track_388,30
User_133,Track_441,3
User_146,Track_131,36
User_160,Track_707,7
User_17,Track_102,9
User_61,Track_165,14
User_76,Track_232,2
User_113,Track_106,14
User_70,Track_326,23
User_127,Track_206,48
User_108,Track_316,6
User_177,Track_429,6
User_166,Track_183,15
User_98,Track_717,1
User_179,Track_124,33
User_90,Track_133,19
User_73,Track_211,26
User_30,Track_116,4
User_35,Track_628,9
User_141,Track_207,28
User_76,Track_738,7
User_64,Track_331,15
User_108,Track_799,2
User_177,Track_77,14
User_29,Track_374,6
User_125,Track_237,33
User_164,Track_209,10
User_53,Track_660,23
User_14,Track_309,11
User_196,Track_187,18
User_188,Track_441,17
User_106,Track_177,10
User_181,Track_161,10
User_9,Track_102,15
User_26,Track_597,8
User_153,Track_126,5
User_79,Track_222,13
User_126,Track_111,4
User_200,Track_686,3
User_81,Track_62,26
User_44,Track_585,6
User_194,Track_249,15
User_42,Track_186,12
User_110,Track_667,9
User_46,Track_324,8
User_52,Track_166,19
User_66,Track_71,5
User_99,Track_742,15
User_95,Track_370,15
User_197,Track_588,20
User_147,Track_862,26
User_169,Track_641,27
User_179,Track_585,10
User_161,Track_212,16
User_56,Track_539,11
User_143,Track_220,15
User_38,Track_81,9
User_108,Track_336,9
User_41,Track_203,17
User_4,Track_106,8
User_69,Track_582,13
User_152,Track_457,23
User_104,Track_101,9
User_101,Track_257,28
User_106,Track_237,4
User_114,Track_593,5
User_43,Track_99,6
User_25,Track_212,11
User_84,Track_671,22
User_176,Track_526,14
User_169,Track_747,23
User_170,Track_277,20
User_157,Track_472,3
User_30,Track_714,12
User_119,Track_531,5
User_71,Track_309,15
User_105,Track_732,5
User_35,Track_721,10
User_64,Track_297,6
User_29,Track_648,9
User_132,Track_826,20
User_32,Track_510,9
User_43,Track_169,19
User_1,Track_540,21
User_65,Track_158,3
User_191,Track_465,20
User_5,Track_638,6
User_1,Track_340,9
User_157,Track_727,1
User_125,Track_349,10
User_178,Track_694,14
User_141,Track_138,9
User_127,Track_132,20
User_38,Track_632,9
User_191,Track_163,36
User_21,Track_43,11
User_173,Track_696,24
User_129,Track_529,23
User_45,Track_74,24
User_117,Track_202,22
User_151,Track_498,1
User_127,Track_68,7
User_33,Track_741,11
User_20,Track_50,2
User_147,Track_126,48
User_35,Track_761,15
User_157,Track_373,16
User_84,Track_294,21
User_190,Track_479,26
User_184,Track_158,16
User_70,Track_376,21
User_191,Track_42,24
User_199,Track_605,7
User_46,Track_355,30
User_117,Track_48,4
User_145,Track_310,9
User_36,Track_49,15
User_56,Track_405,15
User_92,Track_705,13
User_127,Track_154,37
User_88,Track_493,6
User_133,Track_250,11
User_191,Track_335,4
User_30,Track_248,1
User_151,Track_326,31
User_191,Track_337,20
User_119,Track_216,3
User_21,Track_247,4
User_89,Track_508,8
User_46,Track_782,11
User_30,Track_190,15
User_8,Track_650,10
User_142,Track_331,6
User_79,Track_124,26
User_24,Track_187,32
User_75,Track_218,11
User_175,Track_419,9
User_179,Track_29,24
User_10,Track_701,2
User_153,Track_172,5
User_90,Track_569,9
User_171,Track_209,11
User_53,Track_158,10
User_83,Track_688,9
User_155,Track_137,22
User_195,Track_688,4
User_150,Track_217,19
User_89,Track_255,27
User_137,Track_174,12
User_105,Track_628,1
User_126,Track_122,21
User_185,Track_433,3
User_197,Track_799,10
User_26,Track_131,26
User_57,Track_242,12
User_58,Track_461,22
User_17,Track_108,9
User_21,Track_157,34
User_196,Track_425,3
User_62,Track_744,33
User_194,Track_176,9
User_20,Track_63,2
User_198,Track_695,6
User_46,Track_103,17
User_166,Track_451,12
User_29,Track_218,6
User_89,Track_137,19
User_189,Track_291,11
User_144,Track_435,18
User_165,Track_303,21
User_154,Track_727,18
User_26,Track_90,23
User_64,Track_64,16
User_169,Track_209,15
User_133,Track_237,17
User_141,Track_103,10
User_63,Track_146,5
User_63,Track_565,16
User_170,Track_309,12
User_138,Track_237,24
User_77,Track_543,47
User_81,Track_320,18
User_73,Track_526,6
User_102,Track_86,22
User_34,Track_740,1
User_137,Track_200,41
User_187,Track_272,9
User_8,Track_735,9
User_77,Track_734,43
User_182,Track_93,24
User_85,Track_618,17
User_31,Track_387,4
User_115,Track_1,15
User_67,Track_462,10
User_112,Track_621,34
User_54,Track_86,5
User_27,Track_81,31
User_22,Track_32,7
User_26,Track_169,16
User_24,Track_664,2
User_171,Track_288,21
User_180,Track_163,9
User_195,Track_160,42
User_13,Track_742,10
User_192,Track_6,15
User_59,Track_717,6
User_113,Track_637,4
User_90,Track_190,8
User_25,Track_295,8
User_33,Track_685,20
User_62,Track_325,19
User_68,Track_688,6
User_194,Track_511,7
User_198,Track_314,12
User_177,Track_389,8
User_164,Track_561,25
User_166,Track_694,8
User_67,Track_324,8
User_80,Track_183,44
User_10,Track_441,33
User_121,Track_144,4
User_98,Track_237,42
User_106,Track_322,42
User_170,Track_240,16
User_124,Track_50,10
User_112,Track_638,20
User_166,Track_66,4
User_47,Track_331,4
User_76,Track_536,10
User_113,Track_139,5
User_92,Track_319,10
User_163,Track_3,13
User_15,Track_117,5
User_28,Track_116,7
User_50,Track_231,30
User_46,Track_189,11
User_125,Track_129,19
User_21,Track_628,10
User_112,Track_124,21
User_156,Track_708,1
User_102,Track_587,35
User_93,Track_447,7
User_91,Track_175,9
User_96,Track_337,33
User_124,Track_593,17
User_199,Track_713,3
User_126,Track_283,15
User_108,Track_173,8
User_171,Track_70,6
User_194,Track_586,9
User_4,Track_389,7
User_42,Track_128,9
User_37,Track_206,37
User_37,Track_782,12
User_73,Track_429,44
User_134,Track_553,9
User_192,Track_184,39
User_126,Track_51,20
User_23,Track_582,14
User_130,Track_688,10
User_137,Track_726,9
User_153,Track_451,8
User_145,Track_71,11
User_176,Track_16,1
User_113,Track_628,11
User_163,Track_17,4
User_5,Track_137,23
User_158,Track_687,12
User_150,Track_316,21
User_94,Track_595,14
User_58,Track_63,9
User_179,Track_76,23
User_66,Track_459,8
User_158,Track_498,17
User_110,Track_250,44
User_157,Track_157,12
User_53,Track_607,13
User_150,Track_11,7
User_91,Track_16,8
User_160,Track_727,1
User_10,Track_737,19
User_131,Track_289,16
User_178,Track_158,17
User_164,Track_190,18
User_20,Track_291,49
User_71,Track_206,14
User_107,Track_237,14
User_145,Track_281,15
User_72,Track_132,38
User_146,Track_317,39
User_188,Track_251,22
User_11,Track_862,7
User_154,Track_584,9
User_136,Track_305,4
User_100,Track_370,9
User_114,Track_200,10
User_114,Track_732,4
User_17,Track_205,35
User_28,Track_446,11
User_87,Track_173,1
User_195,Track_75,15
User_68,Track_687,4
User_65,Track_101,37
User_56,Track_526,13
User_104,Track_479,9
User_185,Track_241,2
User_108,Track_89,25
User_52,Track_49,13
User_131,Track_740,5
User_119,Track_636,9
User_71,Track_265,8
User_90,Track_686,1
User_17,Track_50,8
User_152,Track_106,31
User_187,Track_615,9
User_126,Track_708,9
User_117,Track_390,15
User_61,Track_321,14
User_127,Track_169,12
User_27,Track_242,9
User_112,Track_137,6
User_60,Track_301,25
User_82,Track_312,13
User_98,Track_22,6
User_142,Track_125,19
User_54,Track_340,7
User_84,Track_158,36
User_191,Track_448,7
User_163,Track_169,20
User_41,Track_361,13
User_172,Track_405,15
User_179,Track_584,13
User_78,Track_708,7
User_85,Track_217,3
User_176,Track_616,1
User_99,Track_123,27
User_129,Track_146,11
User_141,Track_223,26
User_60,Track_309,23
User_109,Track_49,3
User_139,Track_50,15
User_87,Track_98,3
User_92,Track_289,21
User_179,Track_10,10
User_62,Track_185,13
User_79,Track_206,9
User_8,Track_240,34
User_58,Track_714,12
User_151,Track_52,31
User_70,Track_142,10
User_13,Track_427,11
User_196,Track_405,9
User_11,Track_189,12
User_99,Track_509,1
User_190,Track_267,1
User_198,Track_621,34
User_187,Track_165,25
User_133,Track_205,10
User_43,Track_147,4
User_157,Track_203,25
User_14,Track_586,18
User_108,Track_527,9
User_49,Track_179,17
User_164,Track_282,41
User_107,Track_340,24
User_12,Track_248,25
User_123,Track_370,10
User_178,Track_325,11
User_156,Track_387,22
User_87,Track_248,5
User_110,Track_86,36
User_138,Track_523,6
User_127,Track_185,22
User_148,Track_511,13
User_27,Track_562,8
User_56,Track_305,16
User_150,Track_376,25
User_133,Track_705,1
User_191,Track_455,3
User_153,Track_636,6
User_72,Track_84,17
User_56,Track_412,7
User_118,Track_101,14
User_59,Track_607,1
User_61,Track_744,2
User_55,Track_711,11
User_35,Track_372,5
User_109,Track_12,10
User_100,Track_206,14
User_164,Track_296,16
User_117,Track_99,41
User_69,Track_281,9
User_71,Track_430,9
User_17,Track_94,22
User_172,Track_155,23
User_199,Track_472,12
User_33,Track_729,23
User_67,Track_290,11
User_147,Track_115,10
User_135,Track_327,17
User_51,Track_265,12
User_54,Track_529,47
User_103,Track_761,4
User_12,Track_289,17
User_3,Track_55,8
User_99,Track_526,9
User_194,Track_221,4
User_180,Track_631,8
User_119,Track_118,3
User_58,Track_152,12
User_71,Track_128,11
User_83,Track_219,8
User_7,Track_689,8
User_163,Track_738,11
User_24,Track_296,15
User_141,Track_48,9
User_70,Track_740,11
User_26,Track_286,10
User_57,Track_702,10
User_179,Track_194,13
User_103,Track_430,6
User_108,Track_318,20
User_161,Track_59,4
User_132,Track_388,35
User_80,Track_136,10
User_150,Track_696,28
User_25,Track_368,9
User_58,Track_749,6
User_47,Track_701,10
User_68,Track_29,34
User_134,Track_363,1
User_152,Track_467,18
